datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
9/16/2025 4:15:00 AM,9/16/2025 12:15:00 AM,1,PJM-RTO,,,ZONE,,23.930000,24.243876,0.301275,0.012601,True,1
9/16/2025 4:20:00 AM,9/16/2025 12:20:00 AM,1,PJM-RTO,,,ZONE,,20.320000,20.443360,0.113342,0.010018,True,1
9/16/2025 4:25:00 AM,9/16/2025 12:25:00 AM,1,PJM-RTO,,,ZONE,,21.750000,21.908184,0.140521,0.017663,True,1
9/16/2025 4:30:00 AM,9/16/2025 12:30:00 AM,1,PJM-RTO,,,ZONE,,21.940000,22.183512,0.223551,0.019961,True,1
9/16/2025 4:35:00 AM,9/16/2025 12:35:00 AM,1,PJM-RTO,,,ZONE,,21.750000,21.920081,0.150987,0.019094,True,1
9/16/2025 4:40:00 AM,9/16/2025 12:40:00 AM,1,PJM-RTO,,,ZONE,,21.890000,22.170751,0.270407,0.010344,True,1
9/16/2025 4:45:00 AM,9/16/2025 12:45:00 AM,1,PJM-RTO,,,ZONE,,21.720000,22.009502,0.271082,0.018421,True,1
9/16/2025 4:50:00 AM,9/16/2025 12:50:00 AM,1,PJM-RTO,,,ZONE,,21.660000,21.937569,0.265219,0.012350,True,1
9/16/2025 4:55:00 AM,9/16/2025 12:55:00 AM,1,PJM-RTO,,,ZONE,,17.270000,17.402986,0.122251,0.010735,True,1
9/16/2025 5:00:00 AM,9/16/2025 1:00:00 AM,1,PJM-RTO,,,ZONE,,19.650000,19.927705,0.270208,0.007497,True,1
9/16/2025 5:05:00 AM,9/16/2025 1:05:00 AM,1,PJM-RTO,,,ZONE,,18.560000,18.801663,0.229822,0.011841,True,1
9/16/2025 5:10:00 AM,9/16/2025 1:10:00 AM,1,PJM-RTO,,,ZONE,,19.510000,19.808523,0.284162,0.014361,True,1
9/16/2025 5:15:00 AM,9/16/2025 1:15:00 AM,1,PJM-RTO,,,ZONE,,19.930000,20.197180,0.258090,0.009090,True,1
9/16/2025 5:20:00 AM,9/16/2025 1:20:00 AM,1,PJM-RTO,,,ZONE,,17.510000,17.735377,0.212129,0.013247,True,1
9/16/2025 5:25:00 AM,9/16/2025 1:25:00 AM,1,PJM-RTO,,,ZONE,,19.380000,19.689328,0.299259,0.010069,True,1
9/16/2025 5:30:00 AM,9/16/2025 1:30:00 AM,1,PJM-RTO,,,ZONE,,18.450000,18.717875,0.251595,0.016280,True,1
9/16/2025 5:35:00 AM,9/16/2025 1:35:00 AM,1,PJM-RTO,,,ZONE,,19.110000,19.432426,0.308187,0.014239,True,1
9/16/2025 5:40:00 AM,9/16/2025 1:40:00 AM,1,PJM-RTO,,,ZONE,,18.380000,18.630511,0.236242,0.014268,True,1
9/16/2025 5:45:00 AM,9/16/2025 1:45:00 AM,1,PJM-RTO,,,ZONE,,17.090000,17.365739,0.261838,0.013900,True,1
9/16/2025 5:50:00 AM,9/16/2025 1:50:00 AM,1,PJM-RTO,,,ZONE,,16.250000,16.571006,0.305416,0.015591,True,1
9/16/2025 5:55:00 AM,9/16/2025 1:55:00 AM,1,PJM-RTO,,,ZONE,,16.290000,16.612085,0.308892,0.013193,True,1
9/16/2025 6:00:00 AM,9/16/2025 2:00:00 AM,1,PJM-RTO,,,ZONE,,16.240000,16.475685,0.222727,0.012959,True,1
9/16/2025 6:05:00 AM,9/16/2025 2:05:00 AM,1,PJM-RTO,,,ZONE,,16.710000,17.053370,0.336305,0.007065,True,1
9/16/2025 6:10:00 AM,9/16/2025 2:10:00 AM,1,PJM-RTO,,,ZONE,,16.780000,17.123930,0.337669,0.006261,True,1
9/16/2025 6:15:00 AM,9/16/2025 2:15:00 AM,1,PJM-RTO,,,ZONE,,16.280000,16.560760,0.274759,0.006001,True,1
9/16/2025 6:20:00 AM,9/16/2025 2:20:00 AM,1,PJM-RTO,,,ZONE,,15.360000,15.513252,0.138976,0.014275,True,1
9/16/2025 6:25:00 AM,9/16/2025 2:25:00 AM,1,PJM-RTO,,,ZONE,,16.270000,16.586462,0.302847,0.013614,True,1
9/16/2025 6:30:00 AM,9/16/2025 2:30:00 AM,1,PJM-RTO,,,ZONE,,15.420000,15.600359,0.166115,0.014244,True,1
9/16/2025 6:35:00 AM,9/16/2025 2:35:00 AM,1,PJM-RTO,,,ZONE,,16.510000,16.800843,0.279184,0.011659,True,1
9/16/2025 6:40:00 AM,9/16/2025 2:40:00 AM,1,PJM-RTO,,,ZONE,,15.270000,15.435253,0.156243,0.009010,True,1
9/16/2025 6:45:00 AM,9/16/2025 2:45:00 AM,1,PJM-RTO,,,ZONE,,15.580000,15.768962,0.178957,0.010005,True,1
9/16/2025 6:50:00 AM,9/16/2025 2:50:00 AM,1,PJM-RTO,,,ZONE,,15.840000,16.043795,0.195296,0.008499,True,1
9/16/2025 6:55:00 AM,9/16/2025 2:55:00 AM,1,PJM-RTO,,,ZONE,,15.110000,15.220238,0.097881,0.012357,True,1
9/16/2025 7:00:00 AM,9/16/2025 3:00:00 AM,1,PJM-RTO,,,ZONE,,16.140000,16.427094,0.276153,0.010941,True,1
9/16/2025 7:05:00 AM,9/16/2025 3:05:00 AM,1,PJM-RTO,,,ZONE,,16.440000,16.734203,0.282756,0.011447,True,1
9/16/2025 7:10:00 AM,9/16/2025 3:10:00 AM,1,PJM-RTO,,,ZONE,,15.780000,16.069335,0.282752,0.006583,True,1
9/16/2025 7:15:00 AM,9/16/2025 3:15:00 AM,1,PJM-RTO,,,ZONE,,15.320000,15.379097,0.048418,0.010679,True,1
9/16/2025 7:20:00 AM,9/16/2025 3:20:00 AM,1,PJM-RTO,,,ZONE,,15.440000,15.523045,0.069225,0.013819,True,1
9/16/2025 7:25:00 AM,9/16/2025 3:25:00 AM,1,PJM-RTO,,,ZONE,,15.700000,15.771018,0.064643,0.006375,True,1
9/16/2025 7:30:00 AM,9/16/2025 3:30:00 AM,1,PJM-RTO,,,ZONE,,16.040000,16.122582,0.074090,0.008492,True,1
9/16/2025 7:35:00 AM,9/16/2025 3:35:00 AM,1,PJM-RTO,,,ZONE,,15.730000,15.805225,0.062912,0.012313,True,1
9/16/2025 7:40:00 AM,9/16/2025 3:40:00 AM,1,PJM-RTO,,,ZONE,,15.620000,15.693599,0.063012,0.010588,True,1
9/16/2025 7:45:00 AM,9/16/2025 3:45:00 AM,1,PJM-RTO,,,ZONE,,15.650000,15.727763,0.067453,0.010311,True,1
9/16/2025 7:50:00 AM,9/16/2025 3:50:00 AM,1,PJM-RTO,,,ZONE,,15.640000,15.717655,0.069749,0.007906,True,1
9/16/2025 7:55:00 AM,9/16/2025 3:55:00 AM,1,PJM-RTO,,,ZONE,,18.570000,18.875006,0.289895,0.015111,True,1
9/16/2025 8:00:00 AM,9/16/2025 4:00:00 AM,1,PJM-RTO,,,ZONE,,16.060000,16.154152,0.077764,0.016387,True,1
9/16/2025 8:05:00 AM,9/16/2025 4:05:00 AM,1,PJM-RTO,,,ZONE,,18.090000,18.223069,0.115538,0.017531,True,1
9/16/2025 8:10:00 AM,9/16/2025 4:10:00 AM,1,PJM-RTO,,,ZONE,,16.780000,16.883283,0.089679,0.013604,True,1
9/16/2025 8:15:00 AM,9/16/2025 4:15:00 AM,1,PJM-RTO,,,ZONE,,20.150000,20.459333,0.293814,0.015519,True,1
9/16/2025 8:20:00 AM,9/16/2025 4:20:00 AM,1,PJM-RTO,,,ZONE,,19.480000,19.769305,0.272555,0.016750,True,1
9/16/2025 8:25:00 AM,9/16/2025 4:25:00 AM,1,PJM-RTO,,,ZONE,,19.240000,19.438057,0.182967,0.015091,True,1
9/16/2025 8:30:00 AM,9/16/2025 4:30:00 AM,1,PJM-RTO,,,ZONE,,20.090000,20.359796,0.258008,0.011788,True,1
9/16/2025 8:35:00 AM,9/16/2025 4:35:00 AM,1,PJM-RTO,,,ZONE,,19.840000,19.998469,0.145685,0.012783,True,1
9/16/2025 8:40:00 AM,9/16/2025 4:40:00 AM,1,PJM-RTO,,,ZONE,,19.350000,19.497473,0.135740,0.011733,True,1
9/16/2025 8:45:00 AM,9/16/2025 4:45:00 AM,1,PJM-RTO,,,ZONE,,18.760000,18.910636,0.140970,0.009666,True,1
9/16/2025 8:50:00 AM,9/16/2025 4:50:00 AM,1,PJM-RTO,,,ZONE,,16.510000,16.635305,0.113937,0.011369,True,1
9/16/2025 8:55:00 AM,9/16/2025 4:55:00 AM,1,PJM-RTO,,,ZONE,,14.410000,14.441370,0.021282,0.010088,True,1
9/16/2025 9:00:00 AM,9/16/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,14.840000,15.074032,0.219717,0.014315,True,1
9/16/2025 9:05:00 AM,9/16/2025 5:05:00 AM,1,PJM-RTO,,,ZONE,,16.210000,16.259382,0.040363,0.009018,True,1
9/16/2025 9:10:00 AM,9/16/2025 5:10:00 AM,1,PJM-RTO,,,ZONE,,21.640000,21.944308,0.291376,0.012932,True,1
9/16/2025 9:15:00 AM,9/16/2025 5:15:00 AM,1,PJM-RTO,,,ZONE,,19.330000,19.389185,0.041467,0.017717,True,1
9/16/2025 9:20:00 AM,9/16/2025 5:20:00 AM,1,PJM-RTO,,,ZONE,,19.190000,19.248438,0.043554,0.014884,True,1
9/16/2025 9:25:00 AM,9/16/2025 5:25:00 AM,1,PJM-RTO,,,ZONE,,19.980000,20.015622,0.023222,0.012400,True,1
9/16/2025 9:30:00 AM,9/16/2025 5:30:00 AM,1,PJM-RTO,,,ZONE,,21.920000,21.960486,0.027430,0.013056,True,1
9/16/2025 9:35:00 AM,9/16/2025 5:35:00 AM,1,PJM-RTO,,,ZONE,,21.370000,21.437529,0.052798,0.014730,True,1
9/16/2025 9:40:00 AM,9/16/2025 5:40:00 AM,1,PJM-RTO,,,ZONE,,22.060000,22.138718,0.067944,0.010774,True,1
9/16/2025 9:45:00 AM,9/16/2025 5:45:00 AM,1,PJM-RTO,,,ZONE,,23.620000,23.689364,0.056974,0.012390,True,1
9/16/2025 9:50:00 AM,9/16/2025 5:50:00 AM,1,PJM-RTO,,,ZONE,,24.030000,24.102989,0.055315,0.017674,True,1
9/16/2025 9:55:00 AM,9/16/2025 5:55:00 AM,1,PJM-RTO,,,ZONE,,28.180000,28.333202,0.139683,0.013519,True,1
9/16/2025 10:00:00 AM,9/16/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,25.610000,25.637987,0.016020,0.011966,True,1
9/16/2025 10:05:00 AM,9/16/2025 6:05:00 AM,1,PJM-RTO,,,ZONE,,43.000000,43.093037,0.062780,0.030256,True,1
9/16/2025 10:10:00 AM,9/16/2025 6:10:00 AM,1,PJM-RTO,,,ZONE,,31.950000,32.011837,0.040154,0.021683,True,1
9/16/2025 10:15:00 AM,9/16/2025 6:15:00 AM,1,PJM-RTO,,,ZONE,,78.370000,78.692680,0.265936,0.056743,True,1
9/16/2025 10:20:00 AM,9/16/2025 6:20:00 AM,1,PJM-RTO,,,ZONE,,52.580000,52.814395,0.199539,0.034856,True,1
9/16/2025 10:25:00 AM,9/16/2025 6:25:00 AM,1,PJM-RTO,,,ZONE,,34.410000,34.593805,0.162955,0.020850,True,1
9/16/2025 10:30:00 AM,9/16/2025 6:30:00 AM,1,PJM-RTO,,,ZONE,,35.550000,35.744318,0.168176,0.026142,True,1
9/16/2025 10:35:00 AM,9/16/2025 6:35:00 AM,1,PJM-RTO,,,ZONE,,40.760000,40.954791,0.171256,0.023536,True,1
9/16/2025 10:40:00 AM,9/16/2025 6:40:00 AM,1,PJM-RTO,,,ZONE,,37.700000,37.795694,0.067594,0.028099,True,1
9/16/2025 10:45:00 AM,9/16/2025 6:45:00 AM,1,PJM-RTO,,,ZONE,,38.540000,38.842748,0.275456,0.027292,True,1
9/16/2025 10:50:00 AM,9/16/2025 6:50:00 AM,1,PJM-RTO,,,ZONE,,35.550000,35.789022,0.218689,0.020333,True,1
9/16/2025 10:55:00 AM,9/16/2025 6:55:00 AM,1,PJM-RTO,,,ZONE,,28.940000,29.227500,0.271362,0.016138,True,1
9/16/2025 11:00:00 AM,9/16/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,44.940000,45.107794,0.143750,0.024044,True,1
9/16/2025 11:05:00 AM,9/16/2025 7:05:00 AM,1,PJM-RTO,,,ZONE,,32.760000,32.821273,0.042642,0.018631,True,1
9/16/2025 11:10:00 AM,9/16/2025 7:10:00 AM,1,PJM-RTO,,,ZONE,,33.610000,33.755759,0.130998,0.014761,True,1
9/16/2025 11:15:00 AM,9/16/2025 7:15:00 AM,1,PJM-RTO,,,ZONE,,39.570000,39.654362,0.068575,0.015788,True,1
9/16/2025 11:20:00 AM,9/16/2025 7:20:00 AM,1,PJM-RTO,,,ZONE,,31.410000,31.474311,0.044631,0.019680,True,1
9/16/2025 11:25:00 AM,9/16/2025 7:25:00 AM,1,PJM-RTO,,,ZONE,,32.310000,32.381394,0.047411,0.023983,True,1
9/16/2025 11:30:00 AM,9/16/2025 7:30:00 AM,1,PJM-RTO,,,ZONE,,30.820000,30.891789,0.050621,0.021167,True,1
9/16/2025 11:35:00 AM,9/16/2025 7:35:00 AM,1,PJM-RTO,,,ZONE,,29.550000,29.602832,0.033608,0.019224,True,1
9/16/2025 11:40:00 AM,9/16/2025 7:40:00 AM,1,PJM-RTO,,,ZONE,,29.490000,29.548018,0.042350,0.015668,True,1
9/16/2025 11:45:00 AM,9/16/2025 7:45:00 AM,1,PJM-RTO,,,ZONE,,28.080000,28.129864,0.029113,0.020750,True,1
9/16/2025 11:50:00 AM,9/16/2025 7:50:00 AM,1,PJM-RTO,,,ZONE,,27.520000,27.565201,0.029349,0.015852,True,1
9/16/2025 11:55:00 AM,9/16/2025 7:55:00 AM,1,PJM-RTO,,,ZONE,,26.970000,27.099683,0.113654,0.016029,True,1
9/16/2025 12:00:00 PM,9/16/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,27.250000,27.289128,0.027434,0.011695,True,1
9/16/2025 12:05:00 PM,9/16/2025 8:05:00 AM,1,PJM-RTO,,,ZONE,,28.240000,28.287625,0.027233,0.020392,True,1
9/16/2025 12:10:00 PM,9/16/2025 8:10:00 AM,1,PJM-RTO,,,ZONE,,27.300000,27.344793,0.026445,0.018348,True,1
9/16/2025 12:15:00 PM,9/16/2025 8:15:00 AM,1,PJM-RTO,,,ZONE,,25.030000,25.291274,0.242345,0.018928,True,1
9/16/2025 12:20:00 PM,9/16/2025 8:20:00 AM,1,PJM-RTO,,,ZONE,,25.710000,25.828501,0.104631,0.013869,True,1
9/16/2025 12:25:00 PM,9/16/2025 8:25:00 AM,1,PJM-RTO,,,ZONE,,26.160000,26.248903,0.070853,0.018049,True,1
9/16/2025 12:30:00 PM,9/16/2025 8:30:00 AM,1,PJM-RTO,,,ZONE,,26.130000,26.218565,0.074314,0.014251,True,1
9/16/2025 12:35:00 PM,9/16/2025 8:35:00 AM,1,PJM-RTO,,,ZONE,,24.760000,24.799722,0.028258,0.011464,True,1
9/16/2025 12:40:00 PM,9/16/2025 8:40:00 AM,1,PJM-RTO,,,ZONE,,26.150000,26.255254,0.086683,0.018571,True,1
9/16/2025 12:45:00 PM,9/16/2025 8:45:00 AM,1,PJM-RTO,,,ZONE,,27.000000,27.042888,0.025170,0.017718,True,1
9/16/2025 12:50:00 PM,9/16/2025 8:50:00 AM,1,PJM-RTO,,,ZONE,,23.700000,23.799672,0.087938,0.011734,True,1
9/16/2025 12:55:00 PM,9/16/2025 8:55:00 AM,1,PJM-RTO,,,ZONE,,19.050000,19.077698,0.012138,0.015560,True,1
9/16/2025 1:00:00 PM,9/16/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,21.120000,21.206360,0.078508,0.007852,True,1
9/16/2025 1:05:00 PM,9/16/2025 9:05:00 AM,1,PJM-RTO,,,ZONE,,19.800000,19.821900,0.013789,0.008111,True,1
9/16/2025 1:10:00 PM,9/16/2025 9:10:00 AM,1,PJM-RTO,,,ZONE,,24.870000,24.901443,0.021801,0.009642,True,1
9/16/2025 1:15:00 PM,9/16/2025 9:15:00 AM,1,PJM-RTO,,,ZONE,,25.240000,25.253642,0.000000,0.013642,True,1
9/16/2025 1:20:00 PM,9/16/2025 9:20:00 AM,1,PJM-RTO,,,ZONE,,30.210000,30.223752,0.000000,0.013752,True,1
9/16/2025 1:25:00 PM,9/16/2025 9:25:00 AM,1,PJM-RTO,,,ZONE,,27.720000,27.738363,0.000000,0.018363,True,1
9/16/2025 1:30:00 PM,9/16/2025 9:30:00 AM,1,PJM-RTO,,,ZONE,,27.030000,27.042540,0.000000,0.012540,True,1
9/16/2025 1:35:00 PM,9/16/2025 9:35:00 AM,1,PJM-RTO,,,ZONE,,25.300000,25.567106,0.249137,0.017968,True,1
9/16/2025 1:40:00 PM,9/16/2025 9:40:00 AM,1,PJM-RTO,,,ZONE,,24.670000,24.714083,0.024618,0.019465,True,1
9/16/2025 1:45:00 PM,9/16/2025 9:45:00 AM,1,PJM-RTO,,,ZONE,,26.620000,26.670404,0.029156,0.021247,True,1
9/16/2025 1:50:00 PM,9/16/2025 9:50:00 AM,1,PJM-RTO,,,ZONE,,26.920000,26.971237,0.031446,0.019791,True,1
9/16/2025 1:55:00 PM,9/16/2025 9:55:00 AM,1,PJM-RTO,,,ZONE,,25.580000,25.621518,0.024762,0.016757,True,1
9/16/2025 2:00:00 PM,9/16/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,30.900000,30.958056,0.045728,0.012328,True,1
9/16/2025 2:05:00 PM,9/16/2025 10:05:00 AM,1,PJM-RTO,,,ZONE,,27.810000,27.857998,0.033432,0.014566,True,1
9/16/2025 2:10:00 PM,9/16/2025 10:10:00 AM,1,PJM-RTO,,,ZONE,,29.210000,29.272856,0.042372,0.020484,True,1
9/16/2025 2:15:00 PM,9/16/2025 10:15:00 AM,1,PJM-RTO,,,ZONE,,30.740000,31.006833,0.244281,0.022552,True,1
9/16/2025 2:20:00 PM,9/16/2025 10:20:00 AM,1,PJM-RTO,,,ZONE,,30.590000,30.655067,0.043088,0.021979,True,1
9/16/2025 2:25:00 PM,9/16/2025 10:25:00 AM,1,PJM-RTO,,,ZONE,,29.930000,29.989530,0.035718,0.023813,True,1
9/16/2025 2:30:00 PM,9/16/2025 10:30:00 AM,1,PJM-RTO,,,ZONE,,29.360000,29.406634,0.032249,0.014386,True,1
9/16/2025 2:35:00 PM,9/16/2025 10:35:00 AM,1,PJM-RTO,,,ZONE,,27.710000,27.750216,0.027927,0.012289,True,1
9/16/2025 2:40:00 PM,9/16/2025 10:40:00 AM,1,PJM-RTO,,,ZONE,,30.660000,30.713735,0.038275,0.015459,True,1
9/16/2025 2:45:00 PM,9/16/2025 10:45:00 AM,1,PJM-RTO,,,ZONE,,29.000000,29.048473,0.027616,0.020857,True,1
9/16/2025 2:50:00 PM,9/16/2025 10:50:00 AM,1,PJM-RTO,,,ZONE,,28.010000,28.045997,0.023402,0.012595,True,1
9/16/2025 2:55:00 PM,9/16/2025 10:55:00 AM,1,PJM-RTO,,,ZONE,,25.100000,25.135310,0.018151,0.017158,True,1
9/16/2025 3:00:00 PM,9/16/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,26.650000,26.680084,0.018614,0.011469,True,1
9/16/2025 3:05:00 PM,9/16/2025 11:05:00 AM,1,PJM-RTO,,,ZONE,,29.190000,29.222641,0.021709,0.010932,True,1
9/16/2025 3:10:00 PM,9/16/2025 11:10:00 AM,1,PJM-RTO,,,ZONE,,28.010000,28.035723,0.009870,0.015853,True,1
9/16/2025 3:15:00 PM,9/16/2025 11:15:00 AM,1,PJM-RTO,,,ZONE,,29.300000,29.328833,0.015954,0.012879,True,1
9/16/2025 3:20:00 PM,9/16/2025 11:20:00 AM,1,PJM-RTO,,,ZONE,,29.030000,29.051259,0.006826,0.014433,True,1
9/16/2025 3:25:00 PM,9/16/2025 11:25:00 AM,1,PJM-RTO,,,ZONE,,30.870000,30.904058,0.016903,0.017155,True,1
9/16/2025 3:30:00 PM,9/16/2025 11:30:00 AM,1,PJM-RTO,,,ZONE,,29.340000,29.361285,0.007226,0.014059,True,1
9/16/2025 3:35:00 PM,9/16/2025 11:35:00 AM,1,PJM-RTO,,,ZONE,,34.140000,34.179395,0.021998,0.017397,True,1
9/16/2025 3:40:00 PM,9/16/2025 11:40:00 AM,1,PJM-RTO,,,ZONE,,36.820000,36.874091,0.031755,0.022335,True,1
9/16/2025 3:45:00 PM,9/16/2025 11:45:00 AM,1,PJM-RTO,,,ZONE,,29.650000,29.676100,0.010624,0.015476,True,1
9/16/2025 3:50:00 PM,9/16/2025 11:50:00 AM,1,PJM-RTO,,,ZONE,,37.640000,37.685612,0.023977,0.021636,True,1
9/16/2025 3:55:00 PM,9/16/2025 11:55:00 AM,1,PJM-RTO,,,ZONE,,31.500000,31.549481,0.034088,0.015394,True,1
9/16/2025 4:00:00 PM,9/16/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,30.520000,30.578865,0.039603,0.019263,True,1
9/16/2025 4:05:00 PM,9/16/2025 12:05:00 PM,1,PJM-RTO,,,ZONE,,38.290000,38.348114,0.036499,0.021615,True,1
9/16/2025 4:10:00 PM,9/16/2025 12:10:00 PM,1,PJM-RTO,,,ZONE,,37.550000,37.611097,0.043752,0.017345,True,1
9/16/2025 4:15:00 PM,9/16/2025 12:15:00 PM,1,PJM-RTO,,,ZONE,,37.900000,38.155006,0.231588,0.023418,True,1
9/16/2025 4:20:00 PM,9/16/2025 12:20:00 PM,1,PJM-RTO,,,ZONE,,47.120000,47.375493,0.233088,0.022405,True,1
9/16/2025 4:25:00 PM,9/16/2025 12:25:00 PM,1,PJM-RTO,,,ZONE,,31.920000,32.123175,0.181013,0.022162,True,1
9/16/2025 4:30:00 PM,9/16/2025 12:30:00 PM,1,PJM-RTO,,,ZONE,,34.250000,34.450168,0.180633,0.019535,True,1
9/16/2025 4:35:00 PM,9/16/2025 12:35:00 PM,1,PJM-RTO,,,ZONE,,30.000000,30.030084,0.009737,0.020346,True,1
9/16/2025 4:40:00 PM,9/16/2025 12:40:00 PM,1,PJM-RTO,,,ZONE,,29.700000,29.730082,0.013190,0.016892,True,1
9/16/2025 4:45:00 PM,9/16/2025 12:45:00 PM,1,PJM-RTO,,,ZONE,,36.680000,36.730088,0.029563,0.020525,True,1
9/16/2025 4:50:00 PM,9/16/2025 12:50:00 PM,1,PJM-RTO,,,ZONE,,35.840000,35.868162,0.008335,0.019827,True,1
9/16/2025 4:55:00 PM,9/16/2025 12:55:00 PM,1,PJM-RTO,,,ZONE,,33.210000,33.235064,0.007807,0.017257,True,1
9/16/2025 5:00:00 PM,9/16/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,32.710000,32.743247,0.011332,0.021915,True,1
9/16/2025 5:05:00 PM,9/16/2025 1:05:00 PM,1,PJM-RTO,,,ZONE,,38.590000,38.827887,0.211175,0.026712,True,1
9/16/2025 5:10:00 PM,9/16/2025 1:10:00 PM,1,PJM-RTO,,,ZONE,,41.210000,41.255673,0.019272,0.026401,True,1
9/16/2025 5:15:00 PM,9/16/2025 1:15:00 PM,1,PJM-RTO,,,ZONE,,39.420000,39.475928,0.036699,0.019229,True,1
9/16/2025 5:20:00 PM,9/16/2025 1:20:00 PM,1,PJM-RTO,,,ZONE,,43.540000,43.791362,0.222899,0.028463,True,1
9/16/2025 5:25:00 PM,9/16/2025 1:25:00 PM,1,PJM-RTO,,,ZONE,,42.050000,42.115724,0.047125,0.018599,True,1
9/16/2025 5:30:00 PM,9/16/2025 1:30:00 PM,1,PJM-RTO,,,ZONE,,85.970000,86.322560,0.309161,0.043399,True,1
9/16/2025 5:35:00 PM,9/16/2025 1:35:00 PM,1,PJM-RTO,,,ZONE,,48.390000,48.631338,0.217079,0.024259,True,1
9/16/2025 5:40:00 PM,9/16/2025 1:40:00 PM,1,PJM-RTO,,,ZONE,,52.100000,52.330728,0.203930,0.026798,True,1
9/16/2025 5:45:00 PM,9/16/2025 1:45:00 PM,1,PJM-RTO,,,ZONE,,49.770000,49.973044,0.176733,0.026311,True,1
9/16/2025 5:50:00 PM,9/16/2025 1:50:00 PM,1,PJM-RTO,,,ZONE,,116.590000,116.862175,0.226502,0.045673,True,1
9/16/2025 5:55:00 PM,9/16/2025 1:55:00 PM,1,PJM-RTO,,,ZONE,,120.900000,121.211370,0.267605,0.043765,True,1
9/16/2025 6:00:00 PM,9/16/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,79.900000,80.354956,0.413809,0.041147,True,1
9/16/2025 6:05:00 PM,9/16/2025 2:05:00 PM,1,PJM-RTO,,,ZONE,,63.010000,63.462089,0.422167,0.029922,True,1
9/16/2025 6:10:00 PM,9/16/2025 2:10:00 PM,1,PJM-RTO,,,ZONE,,82.570000,83.120946,0.505882,0.045065,True,1
9/16/2025 6:15:00 PM,9/16/2025 2:15:00 PM,1,PJM-RTO,,,ZONE,,88.610000,89.061293,0.398377,0.052915,True,1
9/16/2025 6:20:00 PM,9/16/2025 2:20:00 PM,1,PJM-RTO,,,ZONE,,105.820000,106.300484,0.421691,0.058793,True,1
9/16/2025 6:25:00 PM,9/16/2025 2:25:00 PM,1,PJM-RTO,,,ZONE,,56.730000,57.049919,0.289392,0.030527,True,1
9/16/2025 6:30:00 PM,9/16/2025 2:30:00 PM,1,PJM-RTO,,,ZONE,,72.360000,72.708984,0.309843,0.039141,True,1
9/16/2025 6:35:00 PM,9/16/2025 2:35:00 PM,1,PJM-RTO,,,ZONE,,45.000000,45.112701,0.088371,0.024330,True,1
9/16/2025 6:40:00 PM,9/16/2025 2:40:00 PM,1,PJM-RTO,,,ZONE,,47.950000,48.064059,0.091479,0.022580,True,1
9/16/2025 6:45:00 PM,9/16/2025 2:45:00 PM,1,PJM-RTO,,,ZONE,,42.980000,43.077469,0.076743,0.020726,True,1
9/16/2025 6:50:00 PM,9/16/2025 2:50:00 PM,1,PJM-RTO,,,ZONE,,41.940000,42.039225,0.079564,0.019661,True,1
9/16/2025 6:55:00 PM,9/16/2025 2:55:00 PM,1,PJM-RTO,,,ZONE,,41.000000,40.933451,-0.084692,0.018143,True,1
9/16/2025 7:00:00 PM,9/16/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,39.340000,39.439268,0.076445,0.022823,True,1
9/16/2025 7:05:00 PM,9/16/2025 3:05:00 PM,1,PJM-RTO,,,ZONE,,39.390000,39.494717,0.079350,0.025367,True,1
9/16/2025 7:10:00 PM,9/16/2025 3:10:00 PM,1,PJM-RTO,,,ZONE,,41.240000,41.327696,0.069822,0.017874,True,1
9/16/2025 7:15:00 PM,9/16/2025 3:15:00 PM,1,PJM-RTO,,,ZONE,,41.490000,41.584981,0.070682,0.024299,True,1
9/16/2025 7:20:00 PM,9/16/2025 3:20:00 PM,1,PJM-RTO,,,ZONE,,52.440000,52.535501,0.067547,0.027955,True,1
9/16/2025 7:25:00 PM,9/16/2025 3:25:00 PM,1,PJM-RTO,,,ZONE,,43.830000,43.915266,0.063432,0.021834,True,1
9/16/2025 7:30:00 PM,9/16/2025 3:30:00 PM,1,PJM-RTO,,,ZONE,,51.120000,51.230200,0.084103,0.026097,True,1
9/16/2025 7:35:00 PM,9/16/2025 3:35:00 PM,1,PJM-RTO,,,ZONE,,41.470000,41.591835,0.101515,0.020320,True,1
9/16/2025 7:40:00 PM,9/16/2025 3:40:00 PM,1,PJM-RTO,,,ZONE,,72.270000,72.761901,0.452966,0.038935,True,1
9/16/2025 7:45:00 PM,9/16/2025 3:45:00 PM,1,PJM-RTO,,,ZONE,,51.860000,52.101387,0.214710,0.026677,True,1
