"RTC End Time Stamp","Zone Name","Zone PTID","RTC Zonal LBMP","RTC Zonal Losses","RTC Zonal Congestion","RTC Zonal Price Version"
"2024/06/23 09:30:00","N.Y.C.","61761","26.9","2.4","0","1"
"2024/06/23 09:45:00","N.Y.C.","61761","27.88","2.51","0","1"
"2024/06/23 10:00:00","N.Y.C.","61761","29.86","2.74","0","1"
"2024/06/23 10:15:00","N.Y.C.","61761","30.53","2.83","0","1"
"2024/06/23 10:30:00","N.Y.C.","61761","35.02","3.05","-2.91","1"
"2024/06/23 10:45:00","N.Y.C.","61761","32.35","3.15","0","1"
"2024/06/23 11:00:00","N.Y.C.","61761","32.07","2.94","-3.53","1"
"2024/06/23 11:15:00","N.Y.C.","61761","33.17","3.01","-3.25","1"
"2024/06/23 11:30:00","N.Y.C.","61761","50.56","3.12","-19.8","1"
"2024/06/23 11:45:00","N.Y.C.","61761","36.38","3.3","-4.42","1"
"2024/06/23 12:00:00","N.Y.C.","61761","34.49","3.11","-5.27","1"
"2024/06/23 12:15:00","N.Y.C.","61761","34.56","3.11","-5.34","1"
"2024/06/23 12:30:00","N.Y.C.","61761","35.32","3.23","-4.94","1"
"2024/06/23 12:45:00","N.Y.C.","61761","36.79","3.46","-4.28","1"
"2024/06/23 13:00:00","N.Y.C.","61761","36.68","3.31","-4.29","1"
"2024/06/23 13:15:00","N.Y.C.","61761","35.66","3.14","-4.76","1"
"2024/06/23 13:30:00","N.Y.C.","61761","40.59","3.12","-9.64","1"
"2024/06/23 13:45:00","N.Y.C.","61761","35.88","3.13","-5.07","1"
"2024/06/23 14:00:00","N.Y.C.","61761","61.85","2.45","-37.37","1"
"2024/06/23 14:15:00","N.Y.C.","61761","58.56","2.41","-34.48","1"
"2024/06/23 14:30:00","N.Y.C.","61761","55.25","2.47","-30.72","1"
"2024/06/23 14:45:00","N.Y.C.","61761","56.84","2.34","-33.43","1"
"2024/06/23 15:00:00","N.Y.C.","61761","60.89","2.35","-37.53","1"
"2024/06/23 15:15:00","N.Y.C.","61761","61.77","2.29","-39","1"
"2024/06/23 15:30:00","N.Y.C.","61761","61.68","1.82","-43.5","1"
"2024/06/23 15:45:00","N.Y.C.","61761","61.27","2.34","-37.68","1"
"2024/06/23 16:00:00","N.Y.C.","61761","49.48","2.4","-25.46","1"
"2024/06/23 16:15:00","N.Y.C.","61761","56.69","2.4","-32.08","1"
"2024/06/23 16:30:00","N.Y.C.","61761","57.59","2.55","-31.2","1"
"2024/06/23 16:45:00","N.Y.C.","61761","61.94","2.48","-35.82","1"
"2024/06/23 17:00:00","N.Y.C.","61761","54.49","2.52","-28.38","1"
"2024/06/23 17:15:00","N.Y.C.","61761","57.12","2.32","-32.48","1"
"2024/06/23 17:30:00","N.Y.C.","61761","54.43","2.57","-27.11","1"
"2024/06/23 17:45:00","N.Y.C.","61761","54.47","2.97","-23.24","1"
"2024/06/23 18:00:00","N.Y.C.","61761","52.38","2.7","-24","1"
"2024/06/23 18:15:00","N.Y.C.","61761","52.5","2.55","-25.24","1"
"2024/06/23 18:30:00","N.Y.C.","61761","52.61","3.34","-17.76","1"
"2024/06/23 18:45:00","N.Y.C.","61761","54.38","3.67","-15.79","1"
"2024/06/23 19:00:00","N.Y.C.","61761","52.61","3.63","-15.07","1"
"2024/06/23 19:15:00","N.Y.C.","61761","52.43","3.44","-17.11","1"
"2024/06/23 19:30:00","N.Y.C.","61761","52.03","3.02","-21.1","1"
"2024/06/23 19:45:00","N.Y.C.","61761","49.03","2.86","-19.9","1"
"2024/06/23 20:00:00","N.Y.C.","61761","50.24","2.95","-20.7","1"
"2024/06/23 20:15:00","N.Y.C.","61761","48.1","2.82","-19.84","1"
"2024/06/23 20:30:00","N.Y.C.","61761","50.95","2.93","-21.39","1"
"2024/06/23 20:45:00","N.Y.C.","61761","54.58","2.77","-25.9","1"
"2024/06/23 21:00:00","N.Y.C.","61761","53.24","2.85","-24.93","1"
"2024/06/23 21:15:00","N.Y.C.","61761","51.56","2.81","-23.85","1"
"2024/06/23 21:30:00","N.Y.C.","61761","51.03","2.43","-26.72","1"
"2024/06/23 21:45:00","N.Y.C.","61761","37.4","2.28","-14.42","1"
"2024/06/23 22:00:00","N.Y.C.","61761","44.38","2.71","-17.88","1"
"2024/06/23 22:15:00","N.Y.C.","61761","44.67","2.57","-18.56","1"
"2024/06/23 22:30:00","N.Y.C.","61761","40.77","2.57","-14.64","1"
"2024/06/23 22:45:00","N.Y.C.","61761","39.75","2.53","-13.35","1"
"2024/06/23 23:00:00","N.Y.C.","61761","35.9","2.65","-6.52","1"
"2024/06/23 23:15:00","N.Y.C.","61761","33.84","2.49","-6.21","1"
"2024/06/23 23:30:00","N.Y.C.","61761","29.08","2.39","-2.81","1"
"2024/06/23 23:45:00","N.Y.C.","61761","25.38","2.22","0","1"
"2024/06/24 00:00:00","N.Y.C.","61761","33.38","2.39","-6.06","1"
"2024/06/24 00:15:00","N.Y.C.","61761","32.92","2.27","-6.28","1"
"2024/06/24 00:30:00","N.Y.C.","61761","26.14","2.22","0","1"
"2024/06/24 00:45:00","N.Y.C.","61761","25.37","2.16","0","1"
"2024/06/24 01:00:00","N.Y.C.","61761","25.97","2.21","0","1"
"2024/06/24 01:15:00","N.Y.C.","61761","25.82","2.26","0","1"
"2024/06/24 01:30:00","N.Y.C.","61761","25.25","2.19","0","1"
"2024/06/24 01:45:00","N.Y.C.","61761","23.68","1.99","0","1"
"2024/06/24 02:00:00","N.Y.C.","61761","23.87","1.87","0","1"
"2024/06/24 02:15:00","N.Y.C.","61761","23.63","1.89","0","1"
"2024/06/24 02:30:00","N.Y.C.","61761","21.17","1.68","0","1"
"2024/06/24 02:45:00","N.Y.C.","61761","20.17","1.56","0","1"
"2024/06/24 03:00:00","N.Y.C.","61761","18.54","1.48","0","1"
"2024/06/24 03:15:00","N.Y.C.","61761","18.88","1.56","0","1"
"2024/06/24 03:30:00","N.Y.C.","61761","18.4","1.5","0","1"
"2024/06/24 03:45:00","N.Y.C.","61761","18.18","1.42","0","1"
"2024/06/24 04:00:00","N.Y.C.","61761","18.62","1.49","0","1"
"2024/06/24 04:15:00","N.Y.C.","61761","18.58","1.5","0","1"
"2024/06/24 04:30:00","N.Y.C.","61761","18.7","1.51","0","1"
"2024/06/24 04:45:00","N.Y.C.","61761","19.07","1.56","0","1"
"2024/06/24 05:00:00","N.Y.C.","61761","20.24","1.59","0","1"
"2024/06/24 05:15:00","N.Y.C.","61761","26.67","2.13","0","1"
"2024/06/24 05:30:00","N.Y.C.","61761","28.03","2.24","0","1"
"2024/06/24 05:45:00","N.Y.C.","61761","29.31","2.35","0","1"
"2024/06/24 06:00:00","N.Y.C.","61761","25.27","2.19","0","1"
"2024/06/24 06:15:00","N.Y.C.","61761","27.74","2.48","0","1"
"2024/06/24 06:30:00","N.Y.C.","61761","29.03","2.62","0","1"
"2024/06/24 06:45:00","N.Y.C.","61761","29.24","2.63","0","1"
"2024/06/24 07:00:00","N.Y.C.","61761","29.48","2.66","0","1"
"2024/06/24 07:15:00","N.Y.C.","61761","29.87","2.74","0","1"
"2024/06/24 07:30:00","N.Y.C.","61761","30.31","2.83","0","1"
"2024/06/24 07:45:00","N.Y.C.","61761","30.86","2.91","0","1"
"2024/06/24 08:00:00","N.Y.C.","61761","29.26","2.85","0","1"
"2024/06/24 08:15:00","N.Y.C.","61761","29.6","2.89","0","1"
"2024/06/24 08:30:00","N.Y.C.","61761","29.61","2.89","0","1"
"2024/06/24 08:45:00","N.Y.C.","61761","28.89","2.93","0","1"
"2024/06/24 09:00:00","N.Y.C.","61761","29.26","2.97","0","1"
"2024/06/24 09:15:00","N.Y.C.","61761","28.44","2.89","0","1"
"2024/06/24 09:30:00","N.Y.C.","61761","27.98","2.84","0","1"
"2024/06/24 09:45:00","N.Y.C.","61761","27.97","2.82","0","1"
"2024/06/24 10:00:00","N.Y.C.","61761","29.35","2.93","-0.01","1"
"2024/06/24 10:15:00","N.Y.C.","61761","29.41","2.96","0","1"
"2024/06/24 10:30:00","N.Y.C.","61761","32.33","3.01","-3.1","1"
"2024/06/24 10:45:00","N.Y.C.","61761","32.89","3.04","-2.97","1"
"2024/06/24 11:00:00","N.Y.C.","61761","40.31","2.56","-14.5","1"
"2024/06/24 11:15:00","N.Y.C.","61761","29.92","3.11","0","1"
"2024/06/24 11:30:00","N.Y.C.","61761","29.92","3.16","0","1"
"2024/06/24 11:45:00","N.Y.C.","61761","29.95","3.21","0","1"
"2024/06/24 12:00:00","N.Y.C.","61761","28.1","3.14","0","1"
"2024/06/24 12:15:00","N.Y.C.","61761","28.02","3.09","0","1"
"2024/06/24 12:30:00","N.Y.C.","61761","27.68","3.03","-0.01","1"
"2024/06/24 12:45:00","N.Y.C.","61761","27.45","3.03","0","1"
"2024/06/24 13:00:00","N.Y.C.","61761","27.27","2.92","0","1"
"2024/06/24 13:15:00","N.Y.C.","61761","27.7","3.01","0","1"
"2024/06/24 13:30:00","N.Y.C.","61761","27.97","3.02","0","1"
"2024/06/24 13:45:00","N.Y.C.","61761","28.91","3.19","-0.01","1"
"2024/06/24 14:00:00","N.Y.C.","61761","29.74","3.14","0","1"
"2024/06/24 14:15:00","N.Y.C.","61761","29.71","3.14","0","1"
"2024/06/24 14:30:00","N.Y.C.","61761","30.23","3.17","0","1"
"2024/06/24 14:45:00","N.Y.C.","61761","30.21","3.19","0","1"
"2024/06/24 15:00:00","N.Y.C.","61761","28.93","3.07","0","1"
"2024/06/24 15:15:00","N.Y.C.","61761","28.66","3.07","0","1"
"2024/06/24 15:30:00","N.Y.C.","61761","28.36","3.04","0","1"
"2024/06/24 15:45:00","N.Y.C.","61761","28.33","2.97","0","1"
"2024/06/24 16:00:00","N.Y.C.","61761","27.93","3.06","0","1"
"2024/06/24 16:15:00","N.Y.C.","61761","28","3.02","0","1"
"2024/06/24 16:30:00","N.Y.C.","61761","28.07","3.05","0","1"
"2024/06/24 16:45:00","N.Y.C.","61761","28.38","3.06","0","1"
"2024/06/24 17:00:00","N.Y.C.","61761","28.36","2.97","0","1"
"2024/06/24 17:15:00","N.Y.C.","61761","28.46","2.84","0","1"
"2024/06/24 17:30:00","N.Y.C.","61761","28.46","2.84","0","1"
"2024/06/24 17:45:00","N.Y.C.","61761","28.49","2.87","0","1"
"2024/06/24 18:00:00","N.Y.C.","61761","26.08","2.5","0","1"
"2024/06/24 18:15:00","N.Y.C.","61761","25.27","2.36","0","1"
"2024/06/24 18:30:00","N.Y.C.","61761","25.19","2.35","0","1"
"2024/06/24 18:45:00","N.Y.C.","61761","25.21","2.35","0","1"
"2024/06/24 19:00:00","N.Y.C.","61761","25.23","2.19","0","1"
"2024/06/24 19:15:00","N.Y.C.","61761","25.62","2.14","0","1"
"2024/06/24 19:30:00","N.Y.C.","61761","26.09","2.2","0","1"
"2024/06/24 19:45:00","N.Y.C.","61761","27.04","2.35","0","1"
"2024/06/24 20:00:00","N.Y.C.","61761","25.09","2.22","0","1"
"2024/06/24 20:15:00","N.Y.C.","61761","25.08","2.24","0","1"
"2024/06/24 20:30:00","N.Y.C.","61761","24.36","2.09","0","1"
"2024/06/24 20:45:00","N.Y.C.","61761","25.16","2.18","0","1"
"2024/06/24 21:00:00","N.Y.C.","61761","26.35","2.11","0","1"
"2024/06/24 21:15:00","N.Y.C.","61761","26.07","2.09","0","1"
"2024/06/24 21:30:00","N.Y.C.","61761","25.39","2.01","0","1"
"2024/06/24 21:45:00","N.Y.C.","61761","25.18","1.99","0","1"
"2024/06/24 22:00:00","N.Y.C.","61761","25.88","1.89","0","1"
"2024/06/24 22:15:00","N.Y.C.","61761","24.65","1.8","0","1"
"2024/06/24 22:30:00","N.Y.C.","61761","23.93","1.71","0","1"
"2024/06/24 22:45:00","N.Y.C.","61761","23.24","1.62","0","1"
"2024/06/24 23:00:00","N.Y.C.","61761","23.34","1.75","0","1"
"2024/06/24 23:15:00","N.Y.C.","61761","22.75","1.72","0","1"
"2024/06/24 23:30:00","N.Y.C.","61761","22.12","1.64","0","1"
"2024/06/24 23:45:00","N.Y.C.","61761","20.8","1.45","0","1"
"2024/06/25 00:00:00","N.Y.C.","61761","27.11","1.56","0","1"
"2024/06/25 00:15:00","N.Y.C.","61761","26.52","1.53","0","1"
"2024/06/25 00:30:00","N.Y.C.","61761","24.88","1.43","0","1"
"2024/06/25 00:45:00","N.Y.C.","61761","23.68","1.32","0","1"
"2024/06/25 01:00:00","N.Y.C.","61761","26.94","1.79","0","1"
"2024/06/25 01:15:00","N.Y.C.","61761","26.35","1.72","0","1"
"2024/06/25 01:30:00","N.Y.C.","61761","25.99","1.56","0","1"
"2024/06/25 01:45:00","N.Y.C.","61761","23.91","1.37","0","1"
"2024/06/25 02:00:00","N.Y.C.","61761","23.9","1.44","0","1"
"2024/06/25 02:15:00","N.Y.C.","61761","23.62","1.42","0","1"
"2024/06/25 02:30:00","N.Y.C.","61761","18.03","1.09","0","1"
"2024/06/25 02:45:00","N.Y.C.","61761","16.39","0.96","0","1"
"2024/06/25 03:00:00","N.Y.C.","61761","14.75","0.7","0","1"
"2024/06/25 03:15:00","N.Y.C.","61761","13.14","0.64","0","1"
"2024/06/25 03:30:00","N.Y.C.","61761","12.48","0.63","0","1"
"2024/06/25 03:45:00","N.Y.C.","61761","10.89","0.55","0","1"
"2024/06/25 04:00:00","N.Y.C.","61761","11","0.57","0","1"
"2024/06/25 04:15:00","N.Y.C.","61761","12.51","0.64","0","1"
"2024/06/25 04:30:00","N.Y.C.","61761","15.12","0.76","0","1"
"2024/06/25 04:45:00","N.Y.C.","61761","17.85","0.88","0","1"
"2024/06/25 05:00:00","N.Y.C.","61761","15.36","0.79","0","1"
"2024/06/25 05:15:00","N.Y.C.","61761","17.84","0.93","0","1"
"2024/06/25 05:30:00","N.Y.C.","61761","16.08","0.85","0","1"
"2024/06/25 05:45:00","N.Y.C.","61761","18.14","0.94","0","1"
"2024/06/25 06:00:00","N.Y.C.","61761","20.94","1.09","0","1"
"2024/06/25 06:15:00","N.Y.C.","61761","22.28","1.18","0","1"
"2024/06/25 06:30:00","N.Y.C.","61761","23.71","1.36","0","1"
"2024/06/25 06:45:00","N.Y.C.","61761","25.96","1.54","0","1"
"2024/06/25 07:00:00","N.Y.C.","61761","22.27","1.42","0","1"
"2024/06/25 07:15:00","N.Y.C.","61761","22.82","1.47","0","1"
"2024/06/25 07:30:00","N.Y.C.","61761","23.46","1.56","0","1"
"2024/06/25 07:45:00","N.Y.C.","61761","23.37","1.57","0","1"
"2024/06/25 08:00:00","N.Y.C.","61761","23.24","1.46","0","1"
"2024/06/25 08:15:00","N.Y.C.","61761","22.83","1.49","0","1"
"2024/06/25 08:30:00","N.Y.C.","61761","23.18","1.54","0","1"
"2024/06/25 08:45:00","N.Y.C.","61761","24.14","1.64","0","1"
"2024/06/25 09:00:00","N.Y.C.","61761","23.38","1.73","0","1"
"2024/06/25 09:15:00","N.Y.C.","61761","23.71","1.72","0","1"
"2024/06/25 09:30:00","N.Y.C.","61761","23.73","1.76","0","1"
"2024/06/25 09:45:00","N.Y.C.","61761","23.55","1.82","0","1"
"2024/06/25 10:00:00","N.Y.C.","61761","27.24","2.2","0","1"
"2024/06/25 10:15:00","N.Y.C.","61761","27.31","2.23","0","1"
"2024/06/25 10:30:00","N.Y.C.","61761","27.36","2.3","0","1"
"2024/06/25 10:45:00","N.Y.C.","61761","28.08","2.41","0","1"
"2024/06/25 11:00:00","N.Y.C.","61761","28.89","2.51","0","1"
"2024/06/25 11:15:00","N.Y.C.","61761","28.99","2.61","0","1"
"2024/06/25 11:30:00","N.Y.C.","61761","34.07","2.82","-2.77","1"
"2024/06/25 11:45:00","N.Y.C.","61761","34.62","2.93","-2.64","1"
"2024/06/25 12:00:00","N.Y.C.","61761","33.96","2.91","-2.79","1"
"2024/06/25 12:15:00","N.Y.C.","61761","34.54","3","-2.7","1"
"2024/06/25 12:30:00","N.Y.C.","61761","35.3","3.03","-2.62","1"
"2024/06/25 12:45:00","N.Y.C.","61761","43.01","2.25","-15.52","1"
"2024/06/25 13:00:00","N.Y.C.","61761","30.78","2.37","-3.44","1"
"2024/06/25 13:15:00","N.Y.C.","61761","30.75","2.46","-3.44","1"
"2024/06/25 13:30:00","N.Y.C.","61761","31.75","2.7","-3.11","1"
"2024/06/25 13:45:00","N.Y.C.","61761","34.99","2.59","-6.76","1"
"2024/06/25 14:00:00","N.Y.C.","61761","34.04","3.05","-3.05","1"
"2024/06/25 14:15:00","N.Y.C.","61761","34.23","3.08","-3.16","1"
"2024/06/25 14:30:00","N.Y.C.","61761","39.13","3.05","-8.06","1"
"2024/06/25 14:45:00","N.Y.C.","61761","37.96","3.17","-5.98","1"
"2024/06/25 15:00:00","N.Y.C.","61761","34.05","3.04","-5.19","1"
"2024/06/25 15:15:00","N.Y.C.","61761","35.96","3.3","-4.9","1"
"2024/06/25 15:30:00","N.Y.C.","61761","38.57","3.18","-8.17","1"
"2024/06/25 15:45:00","N.Y.C.","61761","40.16","3.36","-7.87","1"
"2024/06/25 16:00:00","N.Y.C.","61761","40.81","4.15","-2.93","1"
"2024/06/25 16:15:00","N.Y.C.","61761","41.58","4.27","-2.58","1"
"2024/06/25 16:30:00","N.Y.C.","61761","41.56","4.17","-2.63","1"
"2024/06/25 16:45:00","N.Y.C.","61761","41.48","4.06","-2.66","1"
"2024/06/25 17:00:00","N.Y.C.","61761","40.09","3.8","-2.94","1"
"2024/06/25 17:15:00","N.Y.C.","61761","40.15","3.78","-2.93","1"
"2024/06/25 17:30:00","N.Y.C.","61761","40.49","3.88","-2.83","1"
"2024/06/25 17:45:00","N.Y.C.","61761","44.67","4.58","-0.92","1"
"2024/06/25 18:00:00","N.Y.C.","61761","37.65","3.4","-3.91","1"
"2024/06/25 18:15:00","N.Y.C.","61761","39.57","3.68","-3.04","1"
"2024/06/25 18:30:00","N.Y.C.","61761","43.49","4.23","-1.51","1"
"2024/06/25 18:45:00","N.Y.C.","61761","40.94","3.75","-2.46","1"
"2024/06/25 19:00:00","N.Y.C.","61761","47.39","4.39","0","1"
"2024/06/25 19:15:00","N.Y.C.","61761","42.81","4.06","-0.87","1"
"2024/06/25 19:30:00","N.Y.C.","61761","41.19","3.88","-1.37","1"
"2024/06/25 19:45:00","N.Y.C.","61761","38.34","3.33","-4.17","1"
"2024/06/25 20:00:00","N.Y.C.","61761","41.33","3.83","-2.99","1"
"2024/06/25 20:15:00","N.Y.C.","61761","38.1","3.38","-4.57","1"
"2024/06/25 20:30:00","N.Y.C.","61761","37.33","3.26","-4.95","1"
"2024/06/25 20:45:00","N.Y.C.","61761","36.71","3.12","-5.25","1"
"2024/06/25 21:00:00","N.Y.C.","61761","42.91","3.49","-2.22","1"
"2024/06/25 21:15:00","N.Y.C.","61761","43.16","3.6","-2.08","1"
"2024/06/25 21:30:00","N.Y.C.","61761","45.06","3.48","-7.48","1"
"2024/06/25 21:45:00","N.Y.C.","61761","40.36","3.42","-3.42","1"
"2024/06/25 22:00:00","N.Y.C.","61761","43.15","3.37","-1.86","1"
"2024/06/25 22:15:00","N.Y.C.","61761","42.73","3.29","-2.05","1"
"2024/06/25 22:30:00","N.Y.C.","61761","37.78","2.82","-2.52","1"
"2024/06/25 22:45:00","N.Y.C.","61761","34.39","2.58","-3.5","1"
"2024/06/25 23:00:00","N.Y.C.","61761","33.71","2.38","-3.62","1"
"2024/06/25 23:15:00","N.Y.C.","61761","32.82","2.32","-3.87","1"
"2024/06/25 23:30:00","N.Y.C.","61761","28.12","2.2","0","1"
"2024/06/25 23:45:00","N.Y.C.","61761","27.85","2.06","0","1"
"2024/06/26 00:00:00","N.Y.C.","61761","27.33","1.95","0","1"
"2024/06/26 00:15:00","N.Y.C.","61761","25.64","1.94","0","1"
"2024/06/26 00:30:00","N.Y.C.","61761","24.96","1.83","0","1"
"2024/06/26 00:45:00","N.Y.C.","61761","24.64","1.78","0","1"
"2024/06/26 01:00:00","N.Y.C.","61761","25.87","1.76","0","1"
"2024/06/26 01:15:00","N.Y.C.","61761","25.94","1.72","0","1"
"2024/06/26 01:30:00","N.Y.C.","61761","25.67","1.68","0","1"
"2024/06/26 01:45:00","N.Y.C.","61761","24.81","1.65","0","1"
"2024/06/26 02:00:00","N.Y.C.","61761","24.83","1.69","0","1"
"2024/06/26 02:15:00","N.Y.C.","61761","23.61","1.63","0","1"
"2024/06/26 02:30:00","N.Y.C.","61761","21.15","1.44","0","1"
"2024/06/26 02:45:00","N.Y.C.","61761","21.11","1.4","0","1"
"2024/06/26 03:00:00","N.Y.C.","61761","20.09","1.33","0","1"
"2024/06/26 03:15:00","N.Y.C.","61761","18.01","1.19","0","1"
"2024/06/26 03:30:00","N.Y.C.","61761","18.01","1.19","0","1"
"2024/06/26 03:45:00","N.Y.C.","61761","18","1.19","0","1"
"2024/06/26 04:00:00","N.Y.C.","61761","17.03","1.13","0","1"
"2024/06/26 04:15:00","N.Y.C.","61761","17.04","1.11","0","1"
"2024/06/26 04:30:00","N.Y.C.","61761","17.97","1.14","0","1"
"2024/06/26 04:45:00","N.Y.C.","61761","20.24","1.29","0","1"
"2024/06/26 05:00:00","N.Y.C.","61761","24.11","1.49","0","1"
"2024/06/26 05:15:00","N.Y.C.","61761","24.14","1.45","0","1"
"2024/06/26 05:30:00","N.Y.C.","61761","25.83","1.56","0","1"
"2024/06/26 05:45:00","N.Y.C.","61761","26.11","1.59","0","1"
"2024/06/26 06:00:00","N.Y.C.","61761","27.17","1.68","0","1"
"2024/06/26 06:15:00","N.Y.C.","61761","27.76","1.72","0","1"
"2024/06/26 06:30:00","N.Y.C.","61761","28.42","1.83","0","1"
"2024/06/26 06:45:00","N.Y.C.","61761","29.67","1.97","0","1"
"2024/06/26 07:00:00","N.Y.C.","61761","27.92","1.9","0","1"
"2024/06/26 07:15:00","N.Y.C.","61761","29.68","2.04","0","1"
"2024/06/26 07:30:00","N.Y.C.","61761","29.58","2.01","0","1"
"2024/06/26 07:45:00","N.Y.C.","61761","30.6","2.11","0","1"
"2024/06/26 08:00:00","N.Y.C.","61761","26.2","1.83","0","1"
"2024/06/26 08:15:00","N.Y.C.","61761","26.39","1.86","0","1"
"2024/06/26 08:30:00","N.Y.C.","61761","26.28","1.88","0","1"
"2024/06/26 08:45:00","N.Y.C.","61761","27.09","1.98","0","1"
"2024/06/26 09:00:00","N.Y.C.","61761","26.26","1.95","0","1"
"2024/06/26 09:15:00","N.Y.C.","61761","27.49","1.99","0","1"
"2024/06/26 09:30:00","N.Y.C.","61761","29.76","2.28","0","1"
"2024/06/26 09:45:00","N.Y.C.","61761","31.64","2.45","0","1"
"2024/06/26 10:00:00","N.Y.C.","61761","30.73","2.56","0","1"
"2024/06/26 10:15:00","N.Y.C.","61761","30.94","2.61","0","1"
"2024/06/26 10:30:00","N.Y.C.","61761","31.93","2.8","0","1"
"2024/06/26 10:45:00","N.Y.C.","61761","32.38","2.81","0","1"
"2024/06/26 11:00:00","N.Y.C.","61761","37.11","3.25","-4.32","1"
"2024/06/26 11:15:00","N.Y.C.","61761","40.49","3.72","-4.13","1"
"2024/06/26 11:30:00","N.Y.C.","61761","63.71","2.85","-35.14","1"
"2024/06/26 11:45:00","N.Y.C.","61761","39.35","3.85","-1.76","1"
"2024/06/26 12:00:00","N.Y.C.","61761","43.16","3.86","-5.1","1"
"2024/06/26 12:15:00","N.Y.C.","61761","79.46","4.16","-38.84","1"
"2024/06/26 12:30:00","N.Y.C.","61761","66.31","3.73","-28.7","1"
"2024/06/26 12:45:00","N.Y.C.","61761","42.01","4.26","-0.98","1"
"2024/06/26 13:00:00","N.Y.C.","61761","46.93","3.99","-1.36","1"
"2024/06/26 13:15:00","N.Y.C.","61761","46.37","3.88","-0.75","1"
"2024/06/26 13:30:00","N.Y.C.","61761","46.81","4.13","-0.54","1"
"2024/06/26 13:45:00","N.Y.C.","61761","49.5","4.38","0","1"
"2024/06/26 14:00:00","N.Y.C.","61761","47.14","4.21","0","1"
"2024/06/26 14:15:00","N.Y.C.","61761","48.09","4.01","0","1"
"2024/06/26 14:30:00","N.Y.C.","61761","79.92","4.89","-22.42","1"
"2024/06/26 14:45:00","N.Y.C.","61761","66.26","5.41","-4.53","1"
"2024/06/26 15:00:00","N.Y.C.","61761","54.11","4.78","0","1"
"2024/06/26 15:15:00","N.Y.C.","61761","52.8","4.71","0","1"
"2024/06/26 15:30:00","N.Y.C.","61761","56.14","5.24","0","1"
"2024/06/26 15:45:00","N.Y.C.","61761","57.75","5.53","0","1"
"2024/06/26 16:00:00","N.Y.C.","61761","68.56","6.51","0","1"
"2024/06/26 16:15:00","N.Y.C.","61761","68.38","6.44","0","1"
"2024/06/26 16:30:00","N.Y.C.","61761","72.12","6.74","0","1"
