"RTD End Time Stamp","Zone Name","Zone PTID","RTD Zonal LBMP","RTD Zonal Losses","RTD Zonal Congestion","RTD Zonal Price Version"
"2022/07/06 06:50:00","MHK VL","61756","52.9","1.84","0","1"
"2022/07/06 06:55:00","MHK VL","61756","54.11","1.88","0","1"
"2022/07/06 07:00:00","MHK VL","61756","55.65","1.93","0","1"
"2022/07/06 07:05:00","MHK VL","61756","58.74","2.26","8.17","1"
"2022/07/06 07:10:00","MHK VL","61756","58.4","2.32","8.35","1"
"2022/07/06 07:15:00","MHK VL","61756","65.67","2.4","0","1"
"2022/07/06 07:20:00","MHK VL","61756","65.5","2.34","0","1"
"2022/07/06 07:25:00","MHK VL","61756","66.81","2.39","0","1"
"2022/07/06 07:30:00","MHK VL","61756","59.22","2.5","7.46","1"
"2022/07/06 07:35:00","MHK VL","61756","60.33","2.55","7.58","1"
"2022/07/06 07:40:00","MHK VL","61756","62.84","2.65","7.87","1"
"2022/07/06 07:45:00","MHK VL","61756","67.56","2.6","0","1"
"2022/07/06 07:50:00","MHK VL","61756","59.42","2.53","8","1"
"2022/07/06 07:55:00","MHK VL","61756","59.42","2.53","8","1"
"2022/07/06 08:00:00","MHK VL","61756","54.03","2.53","13.47","1"
"2022/07/06 08:05:00","MHK VL","61756","59.2","2.6","8.44","1"
"2022/07/06 08:10:00","MHK VL","61756","59.34","2.53","8.22","1"
"2022/07/06 08:15:00","MHK VL","61756","70.94","2.73","0","1"
"2022/07/06 08:20:00","MHK VL","61756","71.01","2.66","0","1"
"2022/07/06 08:25:00","MHK VL","61756","71.18","2.74","0","1"
"2022/07/06 08:30:00","MHK VL","61756","68.43","2.57","0","1"
"2022/07/06 08:31:18","MHK VL","61756","76.25","2.86","0","1"
"2022/07/06 08:32:30","MHK VL","61756","83.74","3.14","0","1"
"2022/07/06 08:35:00","MHK VL","61756","126.97","4.76","0","1"
"2022/07/06 08:40:00","MHK VL","61756","126.97","4.76","0","1"
"2022/07/06 08:45:00","MHK VL","61756","132.11","4.95","0","1"
"2022/07/06 08:50:00","MHK VL","61756","145.52","5.46","0","1"
"2022/07/06 08:55:00","MHK VL","61756","184.43","6.67","-2.1","1"
"2022/07/06 09:00:00","MHK VL","61756","160.36","5.84","-0.93","1"
"2022/07/06 09:05:00","MHK VL","61756","161.78","5.78","0","1"
"2022/07/06 09:10:00","MHK VL","61756","162.07","5.63","-4.32","1"
"2022/07/06 09:15:00","MHK VL","61756","125.2","4.58","0","1"
"2022/07/06 09:20:00","MHK VL","61756","79.3","2.97","0","1"
"2022/07/06 09:25:00","MHK VL","61756","87.61","3.29","0","1"
"2022/07/06 09:30:00","MHK VL","61756","82.49","3.09","0","1"
"2022/07/06 09:35:00","MHK VL","61756","109.05","4.2","0","1"
"2022/07/06 09:40:00","MHK VL","61756","116.34","4.48","0","1"
"2022/07/06 09:45:00","MHK VL","61756","85.84","3.38","0","1"
"2022/07/06 09:50:00","MHK VL","61756","85.07","3.35","0","1"
"2022/07/06 09:55:00","MHK VL","61756","85.93","3.39","0","1"
"2022/07/06 10:00:00","MHK VL","61756","79.16","3.05","0","1"
"2022/07/06 10:05:00","MHK VL","61756","85.57","3.37","0","1"
"2022/07/06 10:10:00","MHK VL","61756","81.58","3.06","0","1"
"2022/07/06 10:15:00","MHK VL","61756","81.87","3.15","0","1"
"2022/07/06 10:20:00","MHK VL","61756","83.3","3.37","2.36","1"
"2022/07/06 10:25:00","MHK VL","61756","86.95","3.62","2.99","1"
"2022/07/06 10:30:00","MHK VL","61756","86.93","3.42","0","1"
"2022/07/06 10:35:00","MHK VL","61756","91.25","3.68","0","1"
"2022/07/06 10:40:00","MHK VL","61756","89.63","3.53","0","1"
"2022/07/06 10:45:00","MHK VL","61756","98.44","3.97","0","1"
"2022/07/06 10:50:00","MHK VL","61756","86.75","3.42","0","1"
"2022/07/06 10:55:00","MHK VL","61756","76.95","2.85","-2.91","1"
"2022/07/06 11:00:00","MHK VL","61756","71.1","2.67","0","1"
"2022/07/06 11:05:00","MHK VL","61756","53.32","1.89","-3","1"
"2022/07/06 11:10:00","MHK VL","61756","51.21","1.82","-2.79","1"
"2022/07/06 11:15:00","MHK VL","61756","55.05","1.97","-2.41","1"
"2022/07/06 11:20:00","MHK VL","61756","69.61","2.51","-0.93","1"
"2022/07/06 11:25:00","MHK VL","61756","71.54","2.59","-0.74","1"
"2022/07/06 11:30:00","MHK VL","61756","60.6","2.14","-2.23","1"
"2022/07/06 11:35:00","MHK VL","61756","60.34","2.05","-4.35","1"
"2022/07/06 11:40:00","MHK VL","61756","55.3","1.96","-3.13","1"
"2022/07/06 11:45:00","MHK VL","61756","60.73","2.17","-4.43","1"
"2022/07/06 11:50:00","MHK VL","61756","70.01","2.57","-1.42","1"
"2022/07/06 11:54:52","MHK VL","61756","64.94","2.2","-6.29","1"
"2022/07/06 11:55:00","MHK VL","61756","65.15","2.15","-6.37","1"
"2022/07/06 11:56:28","MHK VL","61756","65.15","2.15","-6.37","1"
"2022/07/06 12:00:00","MHK VL","61756","61.49","2.05","-5.47","1"
"2022/07/06 12:05:00","MHK VL","61756","61.49","2.05","-5.47","1"
"2022/07/06 12:10:00","MHK VL","61756","57.02","1.95","-3.7","1"
"2022/07/06 12:15:00","MHK VL","61756","59.34","2.12","-2.87","1"
"2022/07/06 12:20:00","MHK VL","61756","54.73","1.97","-3.57","1"
"2022/07/06 12:25:00","MHK VL","61756","55.4","2","-3.53","1"
"2022/07/06 12:30:00","MHK VL","61756","55.06","2.04","-3.39","1"
"2022/07/06 12:35:00","MHK VL","61756","74.59","2.82","-1.31","1"
"2022/07/06 12:40:00","MHK VL","61756","75.27","2.82","0","1"
"2022/07/06 12:45:00","MHK VL","61756","55.3","1.95","-3.27","1"
"2022/07/06 12:50:00","MHK VL","61756","54.33","1.91","-3.29","1"
"2022/07/06 12:55:00","MHK VL","61756","53.59","1.93","-3.49","1"
"2022/07/06 13:00:00","MHK VL","61756","55.25","1.93","-3.78","1"
"2022/07/06 13:02:16","MHK VL","61756","52.35","1.83","-4.72","1"
"2022/07/06 13:03:40","MHK VL","61756","55.63","1.9","-3.61","1"
"2022/07/06 13:05:00","MHK VL","61756","57.64","1.94","-4.54","1"
"2022/07/06 13:10:00","MHK VL","61756","57.64","1.94","-4.54","1"
"2022/07/06 13:15:00","MHK VL","61756","68.21","2.23","-7.25","1"
"2022/07/06 13:20:00","MHK VL","61756","61.06","2.07","-4.63","1"
"2022/07/06 13:25:00","MHK VL","61756","59.68","2.14","-2.5","1"
"2022/07/06 13:30:00","MHK VL","61756","59.68","2.08","-2.74","1"
"2022/07/06 13:35:00","MHK VL","61756","54.77","1.93","-3.37","1"
"2022/07/06 13:40:00","MHK VL","61756","54.67","1.92","-3.38","1"
"2022/07/06 13:45:00","MHK VL","61756","54.62","1.92","-3.39","1"
"2022/07/06 13:50:00","MHK VL","61756","54.61","1.92","-3.36","1"
"2022/07/06 13:55:00","MHK VL","61756","60.36","2.15","-2.93","1"
"2022/07/06 14:00:00","MHK VL","61756","60.97","2.18","-2.92","1"
"2022/07/06 14:05:00","MHK VL","61756","61.19","2.15","-3.88","1"
"2022/07/06 14:10:00","MHK VL","61756","60.53","2.23","-2.59","1"
"2022/07/06 14:15:00","MHK VL","61756","60.41","2.15","-3.1","1"
"2022/07/06 14:20:00","MHK VL","61756","53.86","1.94","-3.56","1"
"2022/07/06 14:25:00","MHK VL","61756","61.35","2.11","-5.19","1"
"2022/07/06 14:30:00","MHK VL","61756","55.55","1.96","-3.34","1"
"2022/07/06 14:35:00","MHK VL","61756","50.32","1.75","-3.72","1"
"2022/07/06 14:40:00","MHK VL","61756","51.44","1.82","-3.01","1"
"2022/07/06 14:45:00","MHK VL","61756","53.36","1.87","-3.49","1"
"2022/07/06 14:50:00","MHK VL","61756","63.52","2.35","-2.43","1"
"2022/07/06 14:55:00","MHK VL","61756","85","3.27","0","1"
"2022/07/06 15:00:00","MHK VL","61756","52.24","1.84","-3.21","1"
"2022/07/06 15:05:00","MHK VL","61756","52.24","1.84","-3.21","1"
"2022/07/06 15:10:00","MHK VL","61756","50.3","1.66","-3.72","1"
"2022/07/06 15:15:00","MHK VL","61756","50.67","1.71","-3.87","1"
"2022/07/06 15:20:00","MHK VL","61756","50.35","1.71","-3.76","1"
"2022/07/06 15:25:00","MHK VL","61756","50.56","1.71","-3.87","1"
"2022/07/06 15:30:00","MHK VL","61756","50.37","1.71","-3.77","1"
"2022/07/06 15:35:00","MHK VL","61756","52.34","1.8","-3.23","1"
"2022/07/06 15:40:00","MHK VL","61756","50.42","1.71","-3.77","1"
"2022/07/06 15:45:00","MHK VL","61756","48.59","1.63","-3.96","1"
"2022/07/06 15:50:00","MHK VL","61756","51.06","1.74","-3.41","1"
"2022/07/06 15:55:00","MHK VL","61756","51.98","1.77","-3.64","1"
"2022/07/06 15:57:20","MHK VL","61756","50.67","1.78","-3.3","1"
"2022/07/06 16:00:00","MHK VL","61756","143.98","5.25","-0.57","1"
"2022/07/06 16:00:38","MHK VL","61756","143.98","5.25","-0.57","1"
"2022/07/06 16:05:00","MHK VL","61756","96.09","3.33","0","1"
"2022/07/06 16:10:00","MHK VL","61756","96.09","3.33","0","1"
"2022/07/06 16:15:00","MHK VL","61756","94.81","3.29","0","1"
"2022/07/06 16:20:00","MHK VL","61756","108.03","3.75","0","1"
"2022/07/06 16:25:00","MHK VL","61756","710.94","23.7","-27.92","1"
"2022/07/06 16:30:00","MHK VL","61756","168.82","5.8","-1.77","1"
"2022/07/06 16:35:00","MHK VL","61756","87.83","3.05","0","1"
"2022/07/06 16:40:00","MHK VL","61756","88.54","2.99","0","1"
"2022/07/06 16:45:00","MHK VL","61756","43.17","1.46","0","1"
"2022/07/06 16:50:00","MHK VL","61756","48.27","1.59","0","1"
"2022/07/06 16:55:00","MHK VL","61756","80.19","2.64","0","1"
"2022/07/06 17:00:00","MHK VL","61756","69.4","2.23","-1.64","1"
"2022/07/06 17:05:00","MHK VL","61756","75.83","2.56","0","1"
"2022/07/06 17:10:00","MHK VL","61756","84.18","2.77","0","1"
"2022/07/06 17:15:00","MHK VL","61756","86.15","2.83","0","1"
"2022/07/06 17:20:00","MHK VL","61756","86.56","2.93","0","1"
"2022/07/06 17:25:00","MHK VL","61756","91.37","3.09","0","1"
"2022/07/06 17:30:00","MHK VL","61756","88.06","2.98","0","1"
"2022/07/06 17:35:00","MHK VL","61756","87.93","2.89","0","1"
"2022/07/06 17:40:00","MHK VL","61756","89.17","2.93","0","1"
"2022/07/06 17:45:00","MHK VL","61756","87.57","2.88","0","1"
"2022/07/06 17:50:00","MHK VL","61756","85.54","2.81","0","1"
"2022/07/06 17:55:00","MHK VL","61756","83.63","2.83","0","1"
"2022/07/06 18:00:00","MHK VL","61756","88.62","3.08","0","1"
"2022/07/06 18:05:00","MHK VL","61756","88.16","2.98","0","1"
"2022/07/06 18:10:00","MHK VL","61756","87.97","3.05","0","1"
"2022/07/06 18:15:00","MHK VL","61756","88.17","3.06","0","1"
"2022/07/06 18:20:00","MHK VL","61756","88.24","3.06","0","1"
"2022/07/06 18:25:00","MHK VL","61756","88.18","3.06","0","1"
"2022/07/06 18:30:00","MHK VL","61756","94.44","3.28","0","1"
"2022/07/06 18:35:00","MHK VL","61756","95.09","3.3","0","1"
"2022/07/06 18:40:00","MHK VL","61756","94.87","3.21","0","1"
"2022/07/06 18:45:00","MHK VL","61756","90.51","3.06","0","1"
"2022/07/06 18:50:00","MHK VL","61756","93.57","3.16","0","1"
"2022/07/06 18:55:00","MHK VL","61756","91.55","3.09","0","1"
"2022/07/06 19:00:00","MHK VL","61756","95.43","3.23","0","1"
"2022/07/06 19:05:00","MHK VL","61756","90.15","2.97","0","1"
"2022/07/06 19:10:00","MHK VL","61756","90.33","3.22","0","1"
"2022/07/06 19:15:00","MHK VL","61756","94.55","3.28","0","1"
"2022/07/06 19:20:00","MHK VL","61756","-17.25","3.23","107.75","1"
"2022/07/06 19:25:00","MHK VL","61756","-17.37","3.23","107.87","1"
"2022/07/06 19:30:00","MHK VL","61756","56.75","3.23","33.85","1"
"2022/07/06 19:35:00","MHK VL","61756","-18.58","3.08","104.74","1"
"2022/07/06 19:40:00","MHK VL","61756","88.03","3.14","0","1"
"2022/07/06 19:45:00","MHK VL","61756","86.7","3.1","0","1"
"2022/07/06 19:50:00","MHK VL","61756","84.9","3.03","0","1"
"2022/07/06 19:55:00","MHK VL","61756","81.27","2.9","0","1"
"2022/07/06 20:00:00","MHK VL","61756","82.87","2.96","0","1"
"2022/07/06 20:05:00","MHK VL","61756","83.35","2.89","0","1"
"2022/07/06 20:10:00","MHK VL","61756","83.79","2.99","0","1"
"2022/07/06 20:15:00","MHK VL","61756","84.43","3.01","0","1"
"2022/07/06 20:20:00","MHK VL","61756","87.07","3.02","0","1"
"2022/07/06 20:25:00","MHK VL","61756","84.57","3.02","0","1"
"2022/07/06 20:30:00","MHK VL","61756","84.32","3.01","0","1"
"2022/07/06 20:35:00","MHK VL","61756","83.44","2.98","0","1"
"2022/07/06 20:40:00","MHK VL","61756","82.87","2.96","0","1"
"2022/07/06 20:45:00","MHK VL","61756","82.96","2.96","0","1"
"2022/07/06 20:50:00","MHK VL","61756","82.53","2.95","0","1"
"2022/07/06 20:55:00","MHK VL","61756","82.79","2.87","0","1"
"2022/07/06 21:00:00","MHK VL","61756","82.29","2.86","0","1"
"2022/07/06 21:05:00","MHK VL","61756","74.31","2.58","0","1"
"2022/07/06 21:10:00","MHK VL","61756","73.99","2.64","0","1"
"2022/07/06 21:15:00","MHK VL","61756","74.23","2.58","0","1"
"2022/07/06 21:20:00","MHK VL","61756","74.07","2.57","0","1"
"2022/07/06 21:25:00","MHK VL","61756","73.68","2.56","0","1"
"2022/07/06 21:30:00","MHK VL","61756","83.86","2.83","0","1"
"2022/07/06 21:35:00","MHK VL","61756","83.32","2.82","0","1"
"2022/07/06 21:40:00","MHK VL","61756","74.4","2.51","0","1"
"2022/07/06 21:45:00","MHK VL","61756","74.08","2.5","0","1"
"2022/07/06 21:50:00","MHK VL","61756","78.19","2.64","0","1"
"2022/07/06 21:55:00","MHK VL","61756","79.08","2.67","0","1"
"2022/07/06 22:00:00","MHK VL","61756","73.36","2.48","0","1"
"2022/07/06 22:05:00","MHK VL","61756","68.56","2.26","0","1"
"2022/07/06 22:10:00","MHK VL","61756","67.72","2.29","0","1"
"2022/07/06 22:15:00","MHK VL","61756","67.77","2.23","0","1"
"2022/07/06 22:20:00","MHK VL","61756","68.09","2.3","0","1"
"2022/07/06 22:25:00","MHK VL","61756","66.14","2.18","0","1"
"2022/07/06 22:30:00","MHK VL","61756","67.89","2.23","0","1"
"2022/07/06 22:35:00","MHK VL","61756","68.03","2.24","0","1"
"2022/07/06 22:40:00","MHK VL","61756","67.95","2.17","0","1"
"2022/07/06 22:45:00","MHK VL","61756","68.01","2.17","0","1"
"2022/07/06 22:50:00","MHK VL","61756","67.8","2.23","0","1"
"2022/07/06 22:55:00","MHK VL","61756","69.41","2.28","0","1"
"2022/07/06 23:00:00","MHK VL","61756","77.26","2.61","0","1"
"2022/07/06 23:05:00","MHK VL","61756","68","2.36","0","1"
"2022/07/06 23:10:00","MHK VL","61756","69.49","2.35","0","1"
"2022/07/06 23:15:00","MHK VL","61756","80.69","2.73","0","1"
"2022/07/06 23:20:00","MHK VL","61756","69.57","2.35","0","1"
"2022/07/06 23:25:00","MHK VL","61756","69.57","2.35","0","1"
"2022/07/06 23:30:00","MHK VL","61756","71.83","2.36","0","1"
"2022/07/06 23:35:00","MHK VL","61756","76.56","2.52","0","1"
"2022/07/06 23:40:00","MHK VL","61756","75.65","2.49","0","1"
"2022/07/06 23:45:00","MHK VL","61756","80.86","2.58","0","1"
"2022/07/06 23:50:00","MHK VL","61756","80.04","2.55","0","1"
"2022/07/06 23:55:00","MHK VL","61756","75.61","2.41","0","1"
"2022/07/07 00:00:00","MHK VL","61756","74.85","2.6","0","1"
"2022/07/07 00:05:00","MHK VL","61756","58.2","2.13","0","1"
"2022/07/07 00:10:00","MHK VL","61756","58.61","2.03","0","1"
"2022/07/07 00:15:00","MHK VL","61756","58.08","2.02","0","1"
"2022/07/07 00:20:00","MHK VL","61756","59.41","2.06","0","1"
"2022/07/07 00:25:00","MHK VL","61756","58.31","2.02","0","1"
"2022/07/07 00:30:00","MHK VL","61756","58.08","2.02","0","1"
"2022/07/07 00:35:00","MHK VL","61756","58.55","1.98","0","1"
"2022/07/07 00:40:00","MHK VL","61756","58.66","1.98","0","1"
"2022/07/07 00:45:00","MHK VL","61756","60.06","1.98","0","1"
"2022/07/07 00:50:00","MHK VL","61756","69.15","2.27","0","1"
"2022/07/07 00:55:00","MHK VL","61756","69.29","2.28","0","1"
"2022/07/07 01:00:00","MHK VL","61756","58.55","1.93","0","1"
"2022/07/07 01:05:00","MHK VL","61756","51.32","1.73","0","1"
"2022/07/07 01:10:00","MHK VL","61756","52.49","1.67","0","1"
"2022/07/07 01:15:00","MHK VL","61756","56.04","1.79","0","1"
"2022/07/07 01:20:00","MHK VL","61756","52.36","1.72","0","1"
"2022/07/07 01:25:00","MHK VL","61756","51.84","1.71","0","1"
"2022/07/07 01:30:00","MHK VL","61756","51.75","1.65","0","1"
"2022/07/07 01:35:00","MHK VL","61756","51.69","1.65","0","1"
"2022/07/07 01:40:00","MHK VL","61756","49.51","1.58","0","1"
"2022/07/07 01:45:00","MHK VL","61756","49.29","1.53","0","1"
"2022/07/07 01:50:00","MHK VL","61756","47.77","1.52","0","1"
"2022/07/07 01:55:00","MHK VL","61756","47.29","1.47","0","1"
"2022/07/07 02:00:00","MHK VL","61756","49.8","1.54","0","1"
"2022/07/07 02:05:00","MHK VL","61756","50.38","1.56","0","1"
"2022/07/07 02:10:00","MHK VL","61756","50.28","1.56","0","1"
"2022/07/07 02:15:00","MHK VL","61756","50.28","1.56","0","1"
"2022/07/07 02:20:00","MHK VL","61756","50.28","1.56","0","1"
"2022/07/07 02:25:00","MHK VL","61756","48.35","1.5","0","1"
"2022/07/07 02:30:00","MHK VL","61756","47.63","1.48","0","1"
"2022/07/07 02:35:00","MHK VL","61756","46.44","1.44","0","1"
"2022/07/07 02:40:00","MHK VL","61756","46.4","1.44","0","1"
"2022/07/07 02:45:00","MHK VL","61756","43.29","1.34","0","1"
"2022/07/07 02:50:00","MHK VL","61756","42.98","1.33","0","1"
"2022/07/07 02:55:00","MHK VL","61756","42.25","1.31","0","1"
"2022/07/07 03:00:00","MHK VL","61756","42.78","1.33","0","1"
"2022/07/07 03:05:00","MHK VL","61756","43.11","1.34","0","1"
"2022/07/07 03:10:00","MHK VL","61756","42.69","1.29","0","1"
"2022/07/07 03:15:00","MHK VL","61756","42.6","1.32","0","1"
"2022/07/07 03:20:00","MHK VL","61756","42.38","1.31","0","1"
"2022/07/07 03:25:00","MHK VL","61756","42.38","1.31","0","1"
"2022/07/07 03:30:00","MHK VL","61756","42.38","1.31","0","1"
"2022/07/07 03:35:00","MHK VL","61756","42.34","1.31","0","1"
"2022/07/07 03:40:00","MHK VL","61756","42.34","1.31","0","1"
"2022/07/07 03:45:00","MHK VL","61756","42.54","1.32","0","1"
"2022/07/07 03:50:00","MHK VL","61756","42.85","1.33","0","1"
"2022/07/07 03:55:00","MHK VL","61756","42.85","1.33","0","1"
"2022/07/07 04:00:00","MHK VL","61756","42.76","1.29","0","1"
"2022/07/07 04:05:00","MHK VL","61756","43.06","1.33","0","1"
"2022/07/07 04:10:00","MHK VL","61756","43.07","1.3","0","1"
"2022/07/07 04:15:00","MHK VL","61756","44.46","1.34","0","1"
"2022/07/07 04:20:00","MHK VL","61756","43.76","1.36","0","1"
"2022/07/07 04:25:00","MHK VL","61756","44.64","1.34","0","1"
"2022/07/07 04:30:00","MHK VL","61756","46.44","1.44","0","1"
"2022/07/07 04:35:00","MHK VL","61756","46.48","1.44","0","1"
"2022/07/07 04:40:00","MHK VL","61756","46.48","1.44","0","1"
"2022/07/07 04:45:00","MHK VL","61756","46.4","1.44","0","1"
"2022/07/07 04:50:00","MHK VL","61756","44.59","1.38","0","1"
"2022/07/07 04:55:00","MHK VL","61756","46.23","1.43","0","1"
"2022/07/07 05:00:00","MHK VL","61756","45.99","1.38","0","1"
"2022/07/07 05:05:00","MHK VL","61756","47.85","1.44","0","1"
"2022/07/07 05:10:00","MHK VL","61756","47.85","1.48","0","1"
"2022/07/07 05:15:00","MHK VL","61756","49.36","1.49","0","1"
"2022/07/07 05:20:00","MHK VL","61756","49.57","1.54","0","1"
"2022/07/07 05:25:00","MHK VL","61756","49.94","1.55","0","1"
"2022/07/07 05:30:00","MHK VL","61756","50.29","1.56","0","1"
"2022/07/07 05:35:00","MHK VL","61756","51.24","1.59","0","1"
"2022/07/07 05:40:00","MHK VL","61756","51.15","1.59","0","1"
"2022/07/07 05:45:00","MHK VL","61756","51.19","1.59","0","1"
"2022/07/07 05:50:00","MHK VL","61756","51.19","1.59","0","1"
"2022/07/07 05:55:00","MHK VL","61756","51.5","1.6","0","1"
"2022/07/07 06:00:00","MHK VL","61756","45.86","1.42","0","1"
"2022/07/07 06:05:00","MHK VL","61756","47.76","1.48","0","1"
"2022/07/07 06:10:00","MHK VL","61756","48.12","1.53","0","1"
"2022/07/07 06:15:00","MHK VL","61756","48.02","1.49","0","1"
"2022/07/07 06:20:00","MHK VL","61756","49.22","1.53","0","1"
"2022/07/07 06:25:00","MHK VL","61756","49.34","1.57","0","1"
"2022/07/07 06:30:00","MHK VL","61756","49.27","1.57","0","1"
"2022/07/07 06:35:00","MHK VL","61756","49.88","1.59","0","1"
"2022/07/07 06:40:00","MHK VL","61756","50.72","1.67","0","1"
"2022/07/07 06:45:00","MHK VL","61756","50.79","1.67","0","1"
"2022/07/07 06:50:00","MHK VL","61756","51.02","1.68","0","1"
"2022/07/07 06:55:00","MHK VL","61756","51.06","1.68","0","1"
"2022/07/07 07:00:00","MHK VL","61756","50.83","1.67","0","1"
"2022/07/07 07:05:00","MHK VL","61756","53.89","1.77","0","1"
"2022/07/07 07:10:00","MHK VL","61756","54.44","1.79","0","1"
"2022/07/07 07:15:00","MHK VL","61756","8.5","1.67","40.89","1"
"2022/07/07 07:20:00","MHK VL","61756","8.91","1.68","40.89","1"
"2022/07/07 07:25:00","MHK VL","61756","50.22","1.7","0","1"
"2022/07/07 07:30:00","MHK VL","61756","50.38","1.7","0","1"
"2022/07/07 07:35:00","MHK VL","61756","50.38","1.75","0","1"
"2022/07/07 07:40:00","MHK VL","61756","50.34","1.75","0","1"
"2022/07/07 07:45:00","MHK VL","61756","50.43","1.75","0","1"
"2022/07/07 07:50:00","MHK VL","61756","50.43","1.75","0","1"
"2022/07/07 07:55:00","MHK VL","61756","50.56","1.75","0","1"
"2022/07/07 08:00:00","MHK VL","61756","50.61","1.76","0","1"
"2022/07/07 08:05:00","MHK VL","61756","50.36","1.8","0","1"
"2022/07/07 08:10:00","MHK VL","61756","50.17","1.7","0","1"
"2022/07/07 08:15:00","MHK VL","61756","50.43","1.8","0","1"
"2022/07/07 08:20:00","MHK VL","61756","50.61","1.81","0","1"
"2022/07/07 08:25:00","MHK VL","61756","50.7","1.81","0","1"
"2022/07/07 08:30:00","MHK VL","61756","50.36","2.07","0","1"
"2022/07/07 08:35:00","MHK VL","61756","50.27","2.12","0","1"
"2022/07/07 08:40:00","MHK VL","61756","50.27","2.03","0","1"
"2022/07/07 08:45:00","MHK VL","61756","49.38","1.98","-0.12","1"
"2022/07/07 08:50:00","MHK VL","61756","50.58","1.99","0","1"
"2022/07/07 08:55:00","MHK VL","61756","50.5","2.08","0","1"
"2022/07/07 09:00:00","MHK VL","61756","49.37","2.08","0","1"
"2022/07/07 09:05:00","MHK VL","61756","49.33","2.08","0","1"
"2022/07/07 09:10:00","MHK VL","61756","49.28","2.03","0","1"
"2022/07/07 09:15:00","MHK VL","61756","50.36","2.07","0","1"
"2022/07/07 09:20:00","MHK VL","61756","52.14","2.15","0","1"
"2022/07/07 09:25:00","MHK VL","61756","50.68","2.09","0","1"
"2022/07/07 09:30:00","MHK VL","61756","55.4","2.23","0","1"
"2022/07/07 09:35:00","MHK VL","61756","60.04","2.37","0","1"
"2022/07/07 09:40:00","MHK VL","61756","59.84","2.47","0","1"
"2022/07/07 09:45:00","MHK VL","61756","51.58","2.17","0","1"
"2022/07/07 09:50:00","MHK VL","61756","42.6","1.72","0","1"
"2022/07/07 09:55:00","MHK VL","61756","42.12","1.7","0","1"
"2022/07/07 10:00:00","MHK VL","61756","42.03","1.73","0","1"
"2022/07/07 10:05:00","MHK VL","61756","51.82","2.14","0","1"
